,link,Name,Subtitle,Price,Sale price
560,https://www.nike.com/t/therma-mens-therma-fit-open-hem-fitness-pants-DbPGBc/DQ4856-451,Nike Therma,Men's Therma-FIT Open Hem Fitness Pants,$65,$45.97
561,https://www.nike.com/t/sportswear-next-gen-little-kids-dri-fit-tricot-set-Jr6KNl/86L769-023,Nike Sportswear Next Gen,Little Kids' Dri-FIT Tricot Set,$52,$41.97
562,https://www.nike.com/t/sb-big-kids-skate-coaches-jacket-s88Wmv/FN9214-476,Nike SB,Big Kids' Skate Coaches Jacket,$80,$63.97
563,https://www.nike.com/t/dna-crossover-mens-dri-fit-8-basketball-shorts-24W6Jm/FN2883-010,Nike DNA Crossover,"Men's Dri-FIT 8"" Basketball Shorts",$65,$48.97
564,https://www.nike.com/t/alate-all-u-womens-light-support-lightly-lined-ribbed-sports-bra-hFTH4F/FB4066-010,Nike Alate All U,Women's Light-Support Lightly Lined Ribbed Sports Bra,$40,$34.97
565,https://www.nike.com/t/rival-xc-6-cross-country-spikes-zcnHpR/DX7999-700,Nike Rival XC 6,Cross-Country Spikes,$70,$42.97
566,https://www.nike.com/t/sportswear-phoenix-plush-womens-slim-mock-neck-long-sleeve-cropped-cozy-fleece-top-47g5bD/FN3619-010,Nike Sportswear Phoenix Plush,Women's Slim Mock-Neck Long-Sleeve Cropped Cozy Fleece Top,$62,$39.97
567,https://www.nike.com/t/acg-womens-dri-fit-adv-short-sleeve-t-shirt-sFsqck/FN1956-121,Nike ACG,Women's Dri-FIT ADV Short-Sleeve T-Shirt,$45,$38.97
568,https://www.nike.com/t/pro-womens-mid-rise-crop-mesh-panel-leggings-rk6HW4/CZ9803-016,Nike Pro,Women's Mid-Rise Crop Mesh Panel Leggings,$45,$33.97
569,https://www.nike.com/t/air-humara-mens-shoes-nHgBTk/FJ7098-701,Nike Air Humara,Men's Shoes,$160,$120.97
570,https://www.nike.com/t/ja-standard-issue-mens-dri-fit-crew-neck-basketball-top-WxV0mr/FZ3298-474,Ja Standard Issue,Men's Dri-FIT Crew-Neck Basketball Top,$80,$44.97
571,https://www.nike.com/t/sportswear-tech-fleece-windrunner-mens-full-zip-hoodie-rznlBf/FB7921-281,Nike Sportswear Tech Fleece Windrunner,Men's Full-Zip Hoodie,$145,$123.97
572,https://www.nike.com/t/sportswear-womens-futura-365-crossbody-bag-3l-p2Wf1g/CW9300-338,Nike Sportswear,Women's Futura 365 Crossbody Bag (3L),$27,$20.97
573,https://www.nike.com/t/tcu-menst-shirt-mp3792/ZMFD9007P1-TCU,TCU,Men's Nike College T-Shirt,$35,$28.97
574,https://www.nike.com/t/big-kids-softball-long-sleeve-t-shirt-bqS2fQ/B12461P391-ROY,Nike,Big Kids' Softball Long-Sleeve T-Shirt,$25,$18.97
575,https://www.nike.com/t/one-womens-dri-fit-ultra-high-waisted-3-brief-lined-shorts-3hFL7n/DX6642-390,Nike One,"Women's Dri-FIT Ultra High-Waisted 3"" Brief-Lined Shorts",$45,$27.97
576,https://www.nike.com/t/dri-fit-club-unstructured-featherlight-cap-b0cNxd/FB5682-406,Nike Dri-FIT Club,Unstructured Featherlight Cap,$30,$27.97
577,https://www.nike.com/t/swoosh-womens-high-support-non-padded-adjustable-sports-bra-pwQf53/DD0428-010,Nike Swoosh,Women's High-Support Non-Padded Adjustable Sports Bra,$60,$42.97
578,https://www.nike.com/t/swift-wool-womens-dri-fit-short-sleeve-running-top-b6Rgn1/FB4473-010,Nike Swift Wool,Women's Dri-FIT Short-Sleeve Running Top,$80,$56.97
579,https://www.nike.com/t/unlimited-mens-dri-fit-7-2-in-1-versatile-shorts-cX4l66/DV9334-493,Nike Unlimited,"Men's Dri-FIT 7"" 2-in-1 Versatile Shorts",$70,$56.97
580,https://www.nike.com/t/phantom-gx-2-club-mg-low-top-soccer-cleats-1x5QGf/FJ2557-100,Nike Phantom GX 2 Club,MG Low-Top Soccer Cleats,$60,$54.97
581,https://www.nike.com/t/aps-mens-therma-fit-adv-versatile-crew-skcPG5/FN2973-010,Nike A.P.S.,Men's Therma-FIT ADV Versatile Crew,$150,$120.97
582,https://www.nike.com/t/air-cross-trainer-3-low-mens-shoes-l9MqNc/FD0788-101,Nike Air Cross Trainer 3 Low,Men's Shoes,$125,$74.97
583,https://www.nike.com/t/georgia-womensboxy-t-shirt-1ZKPjj/W11122P750-GEO,Georgia,Women's Nike College Boxy T-Shirt,$35,$29.97
584,https://www.nike.com/t/colorblock-puffer-little-kids-jacket-MnRnMr/86K910-U89,Nike Colorblock Puffer,Little Kids Jacket,$95,$64.97
585,https://www.nike.com/t/phoenix-mercury-womens-wnba-knit-jacket-pjfgNH/DD2040-010,Phoenix Mercury,Women's Nike WNBA Knit Jacket,$100,$50.97
586,https://www.nike.com/t/sportswear-club-fleece-mens-football-pants-RSfvHR/M71130E003N-00A,Nike Sportswear Club Fleece,Men's Football Pants,$55,$49.97
587,https://www.nike.com/t/dri-fit-repel-womens-mid-rise-3-brief-lined-trail-running-shorts-with-pockets-jVlxPC/DX1021-010,Nike Dri-FIT Repel,"Women's Mid-Rise 3"" Brief-Lined Trail Running Shorts with Pockets",$75,$45.97
588,https://www.nike.com/t/dri-fit-dna-mens-8-basketball-shorts-5f2V5m/CV1897-065,Nike Dri-FIT DNA+,"Men's 8"" Basketball Shorts",$60,$45.97
589,https://www.nike.com/t/air-force-1-lover-xx-womens-shoes-j4B5P5/AO1523-100,Nike Air Force 1 Lover XX,Women's Shoes,$135,$82.97
590,https://www.nike.com/t/meta-morph-little-kids-graphic-t-shirt-WjFn0P/36L675-Y6X,Nike Meta-Morph,Little Kids' Graphic T-Shirt,$20,$17.97
591,https://www.nike.com/t/big-kids-girls-therma-fit-basketball-hoodie-6b76V3/FJ6059-328,Nike,Big Kids' (Girls') Therma-FIT Basketball Hoodie,$55,$26.97
592,https://www.nike.com/t/offcourt-chicago-cubs-slide-B2ZZsZ/DH6973-001,Nike Offcourt (MLB Chicago Cubs),Slide,$40,$20.97
593,https://www.nike.com/t/indy-seamless-ribbed-womens-light-support-non-padded-sports-bra-vRZT9n/DV9966-010,Nike Indy Seamless Ribbed,Women's Light-Support Non-Padded Sports Bra,$38,$25.97
594,https://www.nike.com/t/villanova-legacy91rope-hat-fG8Rwq/GC1126C208-VIL,Villanova Legacy91,Nike College Rope Hat,$30,$21.97
595,https://www.nike.com/t/air-jordan-toddler-2-piece-pants-set-jg829s/75D013-GEH,Air Jordan,Toddler 2-Piece Pants Set,$50,$45.97
596,https://www.nike.com/t/aps-mens-dri-fit-adv-short-sleeve-versatile-top-223WB4/FN2971-053,Nike A.P.S.,Men's Dri-FIT ADV Short-Sleeve Versatile Top,$90,$72.97
597,https://www.nike.com/t/sportswear-tech-fleece-big-kids-boys-winterized-full-zip-hoodie-90RBMB/FJ6023-084,Nike Sportswear Tech Fleece,Big Kids' (Boy's) Winterized Full-Zip Hoodie,$125,$74.97
598,https://www.nike.com/t/texas-mens-dri-fithooded-t-shirt-4Mrgj5/FN7576-802,Texas,Men's Nike Dri-FIT College Hooded T-Shirt,$52,$39.97
599,https://www.nike.com/t/sabrina-dri-fit-basketball-shorts-ntz23m/FB8425-325,Sabrina,Dri-FIT Basketball Shorts,$55,$41.97
600,https://www.nike.com/t/north-carolina-courage-nwsl-knit-beanie-KRzJpx/C122494271-NCC,North Carolina Courage,Nike NWSL Knit Beanie,$32,$16.97
601,https://www.nike.com/t/vapor-womens-flag-football-jersey-stock-Jr2Lpw/CU9975-545,Nike Vapor,Women's Flag Football Jersey (Stock),$42,$37.97
602,https://www.nike.com/t/jordan-womens-tank-JnC4tt/DX4700-100,Jordan,Women's Tank,$42,$35.97
603,https://www.nike.com/t/acg-wolf-tree-big-kids-hoodie-ZRf3cw/FD5955-377,"Nike ACG ""Wolf Tree""",Big Kids' Hoodie,$105,$62.97
604,https://www.nike.com/t/challenger-flash-mens-dri-fit-5-brief-lined-running-shorts-fXCN4f/FN3048-476,Nike Challenger Flash,"Men's Dri-FIT 5"" Brief-Lined Running Shorts",$50,$35.97
605,https://www.nike.com/t/florida-menscrew-neck-top-p86PVq/FN8050-121,Florida,Men's Nike College Crew-Neck Top,$70,$52.97
606,https://www.nike.com/t/storm-fit-golf-gloves-1-pair-SwQx4h/N1006788-069,Nike Storm-FIT,Golf Gloves (1 Pair),$30,$25.97
607,https://www.nike.com/t/court-vision-alta-womens-shoes-TbljXk/DM0113-103,Nike Court Vision Alta,Women's Shoes,$90,$76.97
608,https://www.nike.com/t/acg-womens-mid-rise-hike-pants-2Td7Fb/FD5211-247,Nike ACG,Women's Mid-Rise Hike Pants,$130,$88.97
609,https://www.nike.com/t/sportswear-club-fleece-womens-mid-rise-graphic-shorts-bns32V/HF4506-440,Nike Sportswear Club Fleece,Women's Mid-Rise Graphic Shorts,$55,$46.97
610,https://www.nike.com/t/air-max-270-go-baby-toddler-easy-on-off-shoes-MKw0D2/DV1970-006,Nike Air Max 270 GO,Baby/Toddler Easy On/Off Shoes,$80,$67.97
611,https://www.nike.com/t/baseball-mens-long-sleeve-t-shirt-SwfxpG/M12333P333-BLK,Nike Baseball,Men's Long-Sleeve T-Shirt,$35,$29.97
612,https://www.nike.com/t/sportswear-club-fleece-womens-oversized-cropped-hoodie-MLr0FM/FZ2457-072,Nike Sportswear Club Fleece,Women's Oversized Cropped Hoodie,$75,$42.97
613,https://www.nike.com/t/florida-am-beanie-VqNm44/C12975C797H-FAM,Nike College (Florida A&M),Beanie,$30,$22.97
614,https://www.nike.com/t/nikepremier-3-firm-ground-soccer-cleats-SZHrPF/AT5889-009,NikePremier 3,Firm-Ground Soccer Cleats,$120,$90.97
615,https://www.nike.com/t/sportswear-tech-mens-oversized-puffer-jacket-dPR2gx/FB7854-893,Nike Sportswear Tech,Men's Oversized Puffer Jacket,$350,$188.97
616,https://www.nike.com/t/zenvy-womens-gentle-support-high-waisted-7-8-leggings-plus-size-DF4klb/DV4911-618,Nike Zenvy,Women's Gentle-Support High-Waisted 7/8 Leggings (Plus Size),$100,$60.97
617,https://www.nike.com/t/ja-mens-dri-fit-dna-basketball-jersey-cgcq1b/FN2977-337,Ja,Men's Dri-FIT DNA Basketball Jersey,$75,$41.97
618,https://www.nike.com/t/dri-fit-veneer-toddler-bike-shorts-set-kg5wxJ/26L778-023,Nike Dri-FIT Veneer,Toddler Bike Shorts Set,$40,$34.97
619,https://www.nike.com/t/dna-mens-dri-fit-6-basketball-shorts-wDK8G3/HF4428-663,Nike DNA,"Men's Dri-FIT 6"" Basketball Shorts",$60,$45.97
620,https://www.nike.com/t/pro-womens-high-waisted-3-training-shorts-with-pockets-D534rw/DX0059-655,Nike Pro,"Women's High-Waisted 3"" Training Shorts with Pockets",$50,$30.97
621,https://www.nike.com/t/sportswear-club-fleece-big-kids-girls-polo-top-kNfH1r/FN8633-377,Nike Sportswear Club Fleece,Big Kids' (Girls') Polo Top,$45,$21.97
622,https://www.nike.com/t/golf-mens-pullover-hoodie-jcN4T1/M31777P338-DGH,Nike Golf,Men's Pullover Hoodie,$65,$40.97
623,https://www.nike.com/t/air-jordan-1-zoom-cmft-2-womens-shoes-FVQrmK/FJ5743-700,Air Jordan 1 Zoom CMFT 2,Women's Shoes,$150,$112.97
624,https://www.nike.com/t/oregon-club-fleece-menshoodie-Wqj0Cz/M39777MIL23-ORE,Oregon Club Fleece,Men's Nike College Hoodie,$70,$52.97
625,https://www.nike.com/t/sportswear-club-fleece-big-kids-french-terry-shorts-3cVz5p/FN8739-022,Nike Sportswear Club Fleece,Big Kids' French Terry Shorts,$45,$26.97
626,https://www.nike.com/t/air-max-sc-big-kids-shoe-MS26RR/CZ5358-013,Nike Air Max SC,Big Kids' Shoe,$80,$68.97
627,https://www.nike.com/t/gt-cut-academy-basketball-shoes-ZM06Nl/FB2599-003,Nike G.T. Cut Academy,Basketball Shoes,$95,$79.97
628,https://www.nike.com/t/dunk-high-womens-shoes-LwCxXJ/DD1869-300,Nike Dunk High,Women's Shoes,$130,$90.97
629,https://www.nike.com/t/swoosh-womens-dri-fit-1-4-zip-mid-layer-Dk6r9X/FN2636-010,Nike Swoosh,Women's Dri-FIT 1/4-Zip Mid Layer,$62,$47.97
630,https://www.nike.com/t/brasilia-jdi-kids-mini-backpack-11l-XthXqg/FZ7259-252,Nike Brasilia JDI,Kids' Mini Backpack (11L),$32,$22.97
631,https://www.nike.com/t/dri-fit-tour-mens-camo-golf-polo-hWcVhJ/DR5310-100,Nike Dri-FIT Tour,Men's Camo Golf Polo,$80,$56.97
632,https://www.nike.com/t/revolution-7-se-baby-toddler-shoes-2s5tqj/FN4990-100,Nike Revolution 7 SE,Baby/Toddler Shoes,$55,$42.97
633,https://www.nike.com/t/mens-5-swim-volley-shorts-1Hdlrt/NESSD477-505,Nike,"Men's 5"" Swim Volley Shorts",$74,$61.97
634,https://www.nike.com/t/sportswear-club-fleece-womens-crew-neck-sweatshirt-CvjGzf/DQ5473-338,Nike Sportswear Club Fleece,Women's Crew-Neck Sweatshirt,$60,$51.97
635,https://www.nike.com/t/sportswear-club-big-kids-girls-french-terry-cropped-hoodie-0Vjv8Z/DC7210-010,Nike Sportswear Club,Big Kids' (Girls') French Terry Cropped Hoodie,$50,$29.97
636,https://www.nike.com/t/tcu-club-fleece-menshoodie-T7F6WK/M31777P738-SYR,TCU Club Fleece,Men's Nike College Hoodie,$65,$51.97
637,https://www.nike.com/t/oregon-windrunner-mensanorak-jacket-PdJdxN/FN7905-374,Oregon Windrunner,Men's Nike College Anorak Jacket,$90,$69.97
638,https://www.nike.com/t/sportswear-toddler-pants-Lgntrq/76I277-R1N,Nike Sportswear,Toddler Pants,$48,$24.97
639,https://www.nike.com/t/dri-fit-prep-in-your-step-baby-12-24m-shorts-set-jVDT95/16M048-P63,Nike Dri-FIT Prep in Your Step,Baby (12-24M) Shorts Set,$38,$32.97
640,https://www.nike.com/t/one-womens-high-waisted-crop-leggings-plus-size-4t3TfS/FN3238-509,Nike One,Women's High-Waisted Crop Leggings (Plus Size),$55,$46.97
641,https://www.nike.com/t/life-mens-carpenter-pants-f2dCjp/FB7198-030,Nike Life,Men's Carpenter Pants,$120,$69.97
642,https://www.nike.com/t/sportswear-shine-fleece-pants-little-kids-pants-l3kgpx/86L403-X2O,Nike Sportswear Shine Fleece Pants,Little Kids Pants,$42,$26.97
643,https://www.nike.com/t/pro-womens-mid-rise-mesh-paneled-leggings-jkm32X/CZ9779-084,Nike Pro,Women's Mid-Rise Mesh-Paneled Leggings,$50,$42.97
644,https://www.nike.com/t/cincinnati-club-fleece-menshoodie-N3PzD9/M31777P738H-WNS,Cincinnati Club Fleece,Men's Nike College Hoodie,$65,$55.97
645,https://www.nike.com/t/acg-icon-fleece-polartec-wolf-tree-big-kids-oversized-hoodie-VJlnnT/DQ8730-010,"Nike ACG Icon Fleece Polartec® ""Wolf Tree""",Big Kids' Oversized Hoodie,$95,$46.97
646,https://www.nike.com/t/tour-mens-dri-fit-adv-golf-polo-5cH9sM/FD5731-402,Nike Tour,Men's Dri-FIT ADV Golf Polo,$105,$89.97
647,https://www.nike.com/t/philadelphia-76ers-courtside-mens-dri-fit-nba-graphic-shorts-JrWJ3f/DR9365-495,Philadelphia 76ers Courtside,Men's Nike Dri-FIT NBA Graphic Shorts,$58,$42.97
648,https://www.nike.com/t/acg-repel-one-big-kids-girls-biker-shorts-with-pockets-D82Sf6/FD0152-345,Nike ACG Repel One,Big Kids' (Girls') Biker Shorts with Pockets,$45,$30.97
649,https://www.nike.com/t/one-rib-womens-high-waisted-5-biker-shorts-plus-size-d99dww/FN3313-010,Nike One Rib,"Women's High-Waisted 5"" Biker Shorts (Plus Size)",$50,$42.97
650,https://www.nike.com/t/alpha-huarache-nxt-mens-baseball-cleats-LmfTzd/DJ6517-104,Nike Alpha Huarache NXT,Men's Baseball Cleats,$160,$117.97
651,https://www.nike.com/t/yoga-dri-fit-mens-7-unlined-shorts-2S1SSq/DX0920-330,Nike Yoga Dri-FIT,"Men's 7"" Unlined Shorts",$95,$57.97
652,https://www.nike.com/t/southern-standard-issue-mensfleece-crew-neck-sweatshirt-pKqNvV/M33275P981H-SOU,Southern Standard Issue,Men's Nike College Fleece Crew-Neck Sweatshirt,$80,$60.97
653,https://www.nike.com/t/gt-hustle-2-womens-basketball-shoes-LXNxnV/HF1570-001,Nike G.T. Hustle 2,Women's Basketball Shoes,$170,$136.97
654,https://www.nike.com/t/florida-state-club-menshoodie-KRf0mp/FN7828-692,Florida State Club,Men's Nike College Hoodie,$70,$56.97
655,https://www.nike.com/t/sportswear-club-fleece-big-kids-pullover-hoodie-extended-size-SDrRKP/FD3001-371,Nike Sportswear Club Fleece,Big Kids' Pullover Hoodie (Extended Size),$45,$35.97
656,https://www.nike.com/t/jordan-post-womens-slides-G7XlRc/FZ6511-800,Jordan Post,Women's Slides,$30,$25.97
657,https://www.nike.com/t/club-unstructured-cap-LgVpnf/FZ5698-386,Nike Club,Unstructured Cap,$26,$20.97
658,https://www.nike.com/t/multi-big-kids-woven-training-shorts-rzltGG/FN3174-657,Nike Multi,Big Kids' Woven Training Shorts,$35,$27.97
659,https://www.nike.com/t/gt-cut-3-womens-basketball-shoes-9T5tP5/HF1571-300,Nike G.T. Cut 3,Women's Basketball Shoes,$190,$136.97
660,https://www.nike.com/t/jordan-womens-knit-cropped-top-QGW00z/FN5727-244,Jordan,Women's Knit Cropped Top,$50,$37.97
661,https://www.nike.com/t/womens-dri-fit-long-sleeve-warm-up-basketball-top-0DC96B/FJ7436-511,Nike,Women's Dri-FIT Long-Sleeve Warm-Up Basketball Top,$65,$40.97
662,https://www.nike.com/t/yoga-mens-dri-fit-pullover-lm5WSd/DV9875-247,Nike Yoga,Men's Dri-FIT Pullover,$100,$55.97
663,https://www.nike.com/t/lebron-mens-pullover-fleece-hoodie-B1GjZZ/FB7123-027,LeBron,Men's Pullover Fleece Hoodie,$115,$63.97
664,https://www.nike.com/t/ohio-state-club-menshoodie-xnHsM9/FN7842-657,Ohio State Club,Men's Nike College Hoodie,$70,$56.97
665,https://www.nike.com/t/terminator-high-mens-shoes-vlQDwX/FV9350-100,Nike Terminator High,Men's Shoes,$125,$74.97
666,https://www.nike.com/t/yoga-dri-fit-luxe-womens-flared-pants-5dCKhV/DV9181-231,Nike Yoga Dri-FIT Luxe,Women's Flared Pants,$110,$66.97
667,https://www.nike.com/t/acg-moc-mens-shoes-CgdGCw/FV4572-300,Nike ACG Moc,Men's Shoes,$90,$72.97
668,https://www.nike.com/t/club-fleece-mens-french-terry-color-blocked-hoodie-5jqZ7H/FB7415-323,Nike Club Fleece,Men's French Terry Color-Blocked Hoodie,$75,$52.97
669,https://www.nike.com/t/wake-forestcap-wsQj90/C11349C306-WAK,Wake Forest,Nike College Cap,$30,$23.97
670,https://www.nike.com/t/mercurial-superfly-9-academy-ic-high-top-soccer-shoes-V1BdWs/DJ5627-601,Nike Mercurial Superfly 9 Academy,IC High-Top Soccer Shoes,$100,$85.97
671,https://www.nike.com/t/iowa-statecap-TPrpd3/C11349C306-IWS,Iowa State,Nike College Cap,$30,$23.97
672,https://www.nike.com/t/air-max-isla-womens-sandals-TSzfGq/FJ5929-002,Nike Air Max Isla,Women's Sandals,$100,$85.97
673,https://www.nike.com/t/jordan-retro-spec-little-kids-graphic-t-shirt-bZgCw8/85C978-B18,Jordan Retro Spec,Little Kids' Graphic T-Shirt,$22,$19.97
674,https://www.nike.com/t/dri-fit-spotlight-lsu-mens-pants-nXXDNw/DO6025-063,Nike College Dri-FIT Spotlight (LSU),Men's Pants,$70,$59.97
675,https://www.nike.com/t/club-unstructured-dunk-patch-cap-MR2Ss9/FN4404-010,Nike Club,Unstructured Dunk Patch Cap,$28,$21.97
676,https://www.nike.com/t/air-max-pulse-womens-shoes-TLnkLm/FD6409-005,Nike Air Max Pulse,Women's Shoes,$150,$127.97
677,https://www.nike.com/t/sportswear-club-mens-cargo-shorts-mcX0rZ/CZ9956-410,Nike Sportswear Club,Men's Cargo Shorts,$55,$41.97
678,https://www.nike.com/t/georgia-menscrew-neck-t-shirt-4SMS6K/FQ5494-657,Georgia,Men's Nike College Crew-Neck T-Shirt,$35,$28.97
679,https://www.nike.com/t/cortez-mens-shoes-SxhPXX/DM4044-104,Nike Cortez,Men's Shoes,$90,$62.97
680,https://www.nike.com/t/v2k-run-shoes-DDV2HS/HJ4497-001,Nike V2K Run,Shoes,$120,$84.97
681,https://www.nike.com/t/little-kids-bubble-just-do-it-t-shirt-w3Mz8n/86M093-P63,Nike,Little Kids' Bubble 'Just Do It' T-Shirt,$20,$17.97
682,https://www.nike.com/t/little-kids-woven-utility-pants-JFhTD1/86J614-023,Nike,Little Kids' Woven Utility Pants,$58,$28.97
683,https://www.nike.com/t/air-force-1-07-womens-shoes-2pN8fN/FB8251-101,Nike Air Force 1 '07,Women's Shoes,$125,$95.97
684,https://www.nike.com/t/jordan-essentials-mens-statement-top-mv19Qf/FN4625-070,Jordan Essentials,Men's Statement Top,$85,$63.97
685,https://www.nike.com/t/jordan-dri-fit-sport-mens-long-sleeve-golf-top-pVKPLl/FD8111-502,Jordan Dri-FIT Sport,Men's Long-Sleeve Golf Top,$75,$56.97
686,https://www.nike.com/t/mens-dri-fit-fitness-t-shirt-mzWqNq/FV8366-133,Nike,Men's Dri-FIT Fitness T-Shirt,$40,$28.97
687,https://www.nike.com/t/pro-toddler-tights-rMCfwv/76H090-023,Nike Pro,Toddler Tights,$28,$15.97
688,https://www.nike.com/t/versair-womens-workout-shoes-XxrnT6/DZ3547-002,Nike Versair,Women's Workout Shoes,$140,$119.97
689,https://www.nike.com/t/free-rn-nn-mens-road-running-shoes-mtjPzd/FB1276-001,Nike Free RN NN,Men's Road Running Shoes,$110,$82.97
690,https://www.nike.com/t/utah-jazz-city-edition-nba-swoosh-flex-cap-fp8mm3/C11126C259-UTA,Utah Jazz City Edition,Nike NBA Swoosh Flex Cap,$30,$22.97
691,https://www.nike.com/t/sportswear-club-fleece-womens-pullover-hoodie-plus-size-Zht2bP/DV5092-063,Nike Sportswear Club Fleece,Women's Pullover Hoodie (Plus Size),$65,$48.97
692,https://www.nike.com/t/orlando-pride-soccer-boonie-bucket-hat-xLNCR5/C13031068-ORP,Orlando Pride,Nike Soccer Boonie Bucket Hat,$39,$19.97
693,https://www.nike.com/t/soccer-mens-pullover-hoodie-r6bGp9/M31777P335-RED,Nike Soccer,Men's Pullover Hoodie,$65,$54.97
694,https://www.nike.com/t/sportswear-chill-knit-womens-tight-mini-rib-flared-leggings-LXCp49/FQ2113-237,Nike Sportswear Chill Knit,Women's Tight Mini-Rib Flared Leggings,$70,$59.97
695,https://www.nike.com/t/little-kids-dri-fit-doodle-pants-nC5th3/86J771-K08,Nike,Little Kids' Dri-FIT Doodle Pants,$50,$30.97
696,https://www.nike.com/t/air-max-90-mens-shoes-Bd2qnn/FN6958-102,Nike Air Max 90,Men's Shoes,$130,$110.97
697,https://www.nike.com/t/gt-cut-3-se-little-kids-basketball-shoes-WCV5Dn/FQ2783-400,Nike G.T. Cut 3 SE,Little Kids' Basketball Shoes,$85,$72.97
698,https://www.nike.com/t/devin-booker-phoenix-suns-city-edition-2023-24-mens-dri-fit-nba-swingman-jersey-nNr3m6/DX8516-537,Devin Booker Phoenix Suns City Edition 2023/24,Men's Nike Dri-FIT NBA Swingman Jersey,$120,$92.97
699,https://www.nike.com/t/sportswear-club-fleece-big-kids-sweatshirt-gmnFHl/FD3006-657,Nike Sportswear Club Fleece,Big Kids' Sweatshirt,$40,$33.97
700,https://www.nike.com/t/ol-reign-heritage86-soccer-trucker-hat-MbPKLG/C11218077-OLR,OL Reign Heritage86,Nike Soccer Trucker Hat,$32,$16.97
701,https://www.nike.com/t/sportswear-chill-knit-womens-cropped-t-shirt-d8ZGTx/HJ6522-051,Nike Sportswear Chill Knit,Women's Cropped T-Shirt,$35,$29.97
702,https://www.nike.com/t/lsu-mensmax90-crew-neck-t-shirt-zn50lD/FQ5467-547,LSU,Men's Nike College Max90 Crew-Neck T-Shirt,$40,$32.97
703,https://www.nike.com/t/epic-breeze-mirrored-sunglasses-GVlrNT/FD4923-010,Nike Epic Breeze,Mirrored Sunglasses,$149,$99.97
704,https://www.nike.com/t/soccer-big-kids-boys-pullover-hoodie-jFVN4z/B31048P389-BLK,Nike Soccer,Big Kids' (Boys') Pullover Hoodie,$50,$42.97
705,https://www.nike.com/t/sb-chron-2-canvas-skate-shoes-VmcNLG/DM3494-002,Nike SB Chron 2 Canvas,Skate Shoes,$65,$51.97
706,https://www.nike.com/t/dri-fit-swift-element-uv-womens-1-4-zip-running-top-plus-size-DRJDqR/FB4318-675,Nike Dri-FIT Swift Element UV,Women's 1/4-Zip Running Top (Plus Size),$70,$52.97
707,https://www.nike.com/t/golden-state-warriors-starting-5-mens-dri-fit-nba-shorts-jnRTsp/FB4306-728,Golden State Warriors Starting 5,Men's Nike Dri-FIT NBA Shorts,$58,$49.97
708,https://www.nike.com/t/michigan-state-windrunner-mensanorak-jacket-XD4qqs/FN7903-312,Michigan State Windrunner,Men's Nike College Anorak Jacket,$90,$69.97
